Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2024,"Mason Englert","DET",1,0,0,12,1,21.2,6.646154041177428,2.0769231378679462,1.661538510294357,0.2835820895522388,0.5982906,0.366197183,0.129032258,92.90728759765625,5.400000158456661,,4.920325983600505,4.683661080942523,-0.07650051638484001,"Mason Englert",22288,669438
2024,"JoJo Romero","STL",7,3,1,65,0,59,7.779663028953172,2.4406785973186422,1.2203392986593211,0.26993865030674846,0.80906149,0.487951807,0.153846153,95.39280598958334,3.355933071313133,,4.268174978468349,3.8380805811940673,-0.07671702653169632,"JoJo Romero",19574,668941
2022,"Angel Zerpa","KCR",2,1,0,3,2,11,2.4545454545454546,2.4545454545454546,1.6363636363636365,0.19444444444444445,0.97826087,0.513513513,0.166666666,94.17881892277644,1.6363636363636365,,5.748794638026844,5.0001067150722855,-0.07717480137944221,"Angel Zerpa",22717,672582
2024,"Drew Thorpe","CHW",3,3,0,9,9,44.1,5.0751881154910246,4.2631580170124606,1.6240601969571278,0.2,0.61135371,0.361702127,0.119402985,91.06859509698276,5.4812031647303066,,5.873246773218341,5.812447445539124,-0.07768090069293976,"Drew Thorpe",31967,689672
2022,"Cole Sands","MIN",0,3,1,11,3,30.2,8.217391985801363,3.8152177076934906,1.1739131408287662,0.3263157894736842,0.67510549,0.444444444,0.097560975,91.74305411837749,5.869565704143831,,4.7428659194809395,5.0264032982862865,-0.07831428200006485,"Cole Sands",21461,663485
2024,"Ben Rortvedt","TBR",0,0,0,1,0,2,4.5,9,4.5,0.2857142857142857,1,0.625,1,77.8719012920673,4.5,,11.666479778289794,5.922483981400728,-0.07858693599700928,"Ben Rortvedt",20287,666163
2022,"Hunter Dozier","KCR",0,0,0,1,0,1,0,9,9,0.25,0.625,0.6,0.5,70.45980171535327,18,,19.112431001663207,9.073169809579849,-0.07878338545560837,"Hunter Dozier",15117,641531
2022,"Whit Merrifield","TOR",0,0,0,1,0,1,0,0,9,0.25,0.625,0.4,0.333333333,59.79719895582933,18,,19.112431001663207,10.55353921353817,-0.07891640812158585,"Whit Merrifield",11281,593160
2022,"Donovan Walton","SFG",0,0,0,1,0,1,0,9,9,0.4,0.38461538,0.5,1,46.204200381324405,27,,19.112431001663207,7.592800405621529,-0.08053439110517502,"Donovan Walton",19314,622268
2023,"Brad Miller","TEX",0,0,0,1,0,2,0,9,4.5,0.16666666666666666,0.38461538,0.428571428,0.333333333,76.89407426883012,13.5,,12.75504035949707,8.735067990422248,-0.08069078624248505,"Brad Miller",12775,543543
2023,"Bryce Jarvis","ARI",2,1,0,11,1,23.2,4.563381139826922,3.4225358548701914,1.1408452849567305,0.16176470588235295,0.74468085,0.442857142,0.111111111,95.45651276578609,3.042254093217948,,5.029688580540874,5.268019499583419,-0.08083711750805378,"Bryce Jarvis",27477,686826
2022,"Jarlín García","SFG",1,4,1,58,0,65,7.753847063956282,2.492307984843091,1.3846155471350505,0.2702702702702703,0.69230769,0.390625,0.114942528,93.6750628591954,3.7384619772646364,,4.266277290942417,4.247694798674736,-0.0809616670012474,"Jarlin Garcia",18282,606424
2024,"Zach McKinstry","DET",0,0,0,3,0,2,0,4.500002413989408,4.500002413989408,0,0,0.285714285,0.2,52.46390279134115,9.000004827978817,,11.16648406982652,8.446503626269974,-0.0816090852022171,"Zach McKinstry",19392,656716
2023,"Garrett Cleavinger","TBR",1,0,0,15,0,12,10.500002503395677,4.500001072883862,1.500000357627954,0.16,0.78431373,0.407407407,0.166666666,95.4779541015625,3.000000715255908,,4.838374070326577,4.325059035226189,-0.08172739297151566,"Garrett Cleavinger",17897,664076
2022,"Austin Wynns","SFG",0,0,0,2,0,2,0,4.5,4.5,0.25,0.38461538,0.222222222,0.2,57.66830623851103,13.5,,11.112431001663207,8.313354511559009,-0.0817943811416626,"Austin Wynns",15271,642851
2023,"Alex Speas","TEX",0,2,0,3,0,2,18.00000858307294,22.500010728841175,0,0.6666666666666666,0.57142857,0,0,99.93609619140625,13.500006437304705,,6.75504202842792,8.408394570757967,-0.08207959681749344,"Alex Speas",21859,666208
2024,"Scott Effross","NYY",0,0,0,3,0,3.1,5.400002059937309,5.400002059937309,2.7000010299686545,0.2222222222222222,0.83333333,0.6,0.5,89.92596435546875,5.400002059937309,,7.666481494904219,4.67368539697623,-0.08247039467096329,"Scott Effross",18384,664123
2024,"Luis Guillorme","- - -",0,0,0,3,0,3,0,6,3,0.25,0.43478261,0.538461538,0.25,60.278601358103195,12,,9.499813111623128,7.182490986585618,-0.08260010834783316,"Luis Guillorme",16451,641645
2023,"Carlos Rodón","NYY",3,8,0,14,14,64.1,8.953368583510688,3.9170987552859255,2.0984457617603174,0.2857142857142857,0.60526316,0.271276595,0.151515151,95.4709927955213,6.85492282175037,,5.788719316289157,5.301908246315261,-0.08267810195684433,"Carlos Rodon",16137,607074
2024,"Matt Foster","CHW",0,1,0,6,1,6.2,5.40000051498418,6.750000643730225,1.350000128746045,0.2,0.93023256,0.285714285,0.083333333,91.94379552205403,2.70000025749209,,6.166480064392118,6.938095269178438,-0.0829133540391922,"Matt Foster",19647,641582
2023,"Ildemaro Vargas","WSN",0,0,0,2,0,2,0,4.5,4.5,0.14285714285714285,1,0.5,0.25,70.12582397460938,4.5,,12.75504035949707,9.561743867397308,-0.0844588428735733,"Ildemaro Vargas",13324,545121
2023,"Michael Rucker","CHC",2,1,0,35,0,40.1,8.925621804461287,4.2396703571191106,1.3388432706691928,0.3055555555555556,0.74144487,0.517543859,0.1875,94.83633637764085,4.909091992453708,,4.841817569179078,4.219683286257043,-0.0844937115907669,"Michael Rucker",19454,621074
2023,"Andre Pallante","STL",4,1,0,62,0,68,5.6911777476541285,3.9705891262703226,0.7941178252540645,0.3181818181818182,0.71570577,0.777777777,0.260869565,96.25048828125,4.764706951524387,,4.593275953906698,4.005438915247453,-0.08455577492713928,"Andre Pallante",26108,669467
2024,"Matt Andriese","MIA",0,1,0,4,0,6,10.5,1.5,3,0.3125,0.57692308,0.5,0.25,91.60909016927083,6,,5.666479778289796,3.349157653252284,-0.08565788716077805,"Matt Andriese",12022,542882
2024,"Josh Rojas","SEA",0,0,0,2,0,2,0,9,4.5,0,0.625,0.166666666,0.25,76.57815372242646,9,,12.666479778289794,9.190496590733527,-0.08579442650079727,"Josh Rojas",19734,668942
2022,"David McKay","- - -",0,0,0,4,0,6.2,4.050000386238135,5.40000051498418,1.350000128746045,0.2916666666666667,0.66037736,0.44,0.1,92.37226979325457,6.750000643730225,,5.962431273460415,6.2329854051999485,-0.08604816347360611,"David McKay",19814,641853
2022,"Ray Kerr","SDP",0,0,0,7,0,5,5.400001029968458,7.200001373291277,1.8000003433228193,0.15384615384615385,0.35714286,0.214285714,0.111111111,96.10958763860887,9.000001716614097,,6.912431726455827,6.9770966659146625,-0.08675180375576019,"Ray Kerr",23809,678061
2022,"Ross Detwiler","CIN",0,2,1,30,0,26.1,9.569622794666792,3.417722426666711,1.7088612133333556,0.34210526315789475,0.83783784,0.382716049,0.192307692,92.48838616993801,4.4430391546667245,,4.935216295885454,3.928492148883376,-0.08689192682504654,"Ross Detwiler",2859,446321
2023,"Nicky Lopez","ATL",0,0,0,2,0,2.1,0,7.714286765273879,3.8571433826369397,0.3,0.86956522,0.363636363,0.166666666,62.01275449810606,7.714286765273879,,11.39789861173061,10.077945799201617,-0.08690406382083893,"Nicky Lopez",19339,670032
2022,"Phil Maton","HOU",0,2,0,67,0,65.2,10.005077692034213,3.2893406110797416,1.3705585879498923,0.2891566265060241,0.73684211,0.38150289,0.153846153,91.05121987552967,3.8375640462596983,,4.330705302063112,3.8163500638651247,-0.08728744089603424,"Phil Maton",18064,664208
2024,"Julio Teheran","NYM",0,0,0,1,1,2.2,10.125002413988689,6.750001609325793,3.3750008046628963,0.5,0.60606061,0.363636363,0.2,91.24310302734375,13.500003218651585,,8.041480940580644,6.001496215876386,-0.08731471747159958,"Julio Teheran",6797,527054
2022,"Yoan López","NYM",1,0,0,8,0,11,8.181818891162775,4.090909445581388,1.6363637782325553,0.36363636363636365,0.69767442,0.4,0.117647058,95.93421617445055,5.727273223813944,,5.294249372639948,5.218456626731753,-0.08748143911361694,"Yoan Lopez",17181,661255
2023,"Martín Maldonado","HOU",0,0,0,1,0,1,0,9,9,0.5714285714285714,0.53571429,0.125,0.25,84.31575012207031,36,,22.25504035949707,15.868447375297546,-0.08749273419380188,"Martin Maldonado",6887,455117
2022,"Gerardo Reyes","LAA",0,0,0,2,0,2,0,13.5,4.5,0.25,1,0.111111111,0.166666666,96.28020562065973,4.5,,14.112431001663207,12.05353921353817,-0.08770095556974411,"Gerardo Reyes",16306,622103
2022,"Josh Fleming","TBR",2,5,0,10,3,35,7.4571434667159595,3.0857145379514317,1.2857143908130966,0.4016393442622951,0.51666667,0.637795275,0.208333333,92.5948486328125,6.428571954065482,,4.426716823383263,3.5846843458382756,-0.0878391545265913,"Josh Fleming",20418,676596
2023,"Max Castillo","KCR",0,1,0,7,0,20.1,4.42623020019378,3.983607180174402,0.8852460400387561,0.27692307692307694,0.75342466,0.409090909,0.09090909,93.50142415364583,4.42623020019378,,5.320614452920834,5.830798397612655,-0.08807897567749023,"Max Castillo",21956,666721
2022,"Locke St. John","CHC",0,0,0,1,0,2,18,0,9,0.3333333333333333,0,0,0.5,89.28380533854167,13.5,,12.112431001663207,2.0731698095798494,-0.08807913959026337,"Locke St. John",16850,657766
2023,"Ben Joyce","LAA",1,1,0,12,0,10,9,8.1,0.9,0.2962962962962963,0.73863636,0.464285714,0.083333333,100.83626508109177,5.4,,5.55504035949707,6.239062464237213,-0.08866110444068909,"Ben Joyce",31461,690829
2023,"Alex Lange","DET",7,5,26,67,0,66,10.772728518021152,6.136364345708251,0.8181819127611002,0.24342105263157895,0.74766355,0.506410256,0.125,96.12737567608173,3.6818186074249506,,4.361101093414854,4.381720553216668,-0.08887771517038345,"Alex Lange",19883,656638
2023,"Archie Bradley","MIA",0,0,0,4,0,7.1,8.590909463314986,3.681818341420709,2.454545560947139,0.4230769230769231,0.49295775,0.392857142,0.2,93.10113431490385,11.045455024262125,,6.527767774093256,5.236883746248739,-0.08906149864196777,"Archie Bradley",12918,605151
2022,"Ryan Pepiot","LAD",3,0,0,9,7,36.1,10.4036700888702,6.6880736285594145,1.4862385841243144,0.24390243902439024,0.86134454,0.264367816,0.12,93.93351826690821,3.4678900296234003,,5.424357688078809,5.314774295195511,-0.08985266089439392,"Ryan Pepiot",26221,686752
2022,"Chad Smith","COL",0,1,0,15,0,18,11.500002437168215,7.500001589457531,1.0000002119276707,0.32558139534883723,0.59602649,0.555555555,0.142857142,,7.500001589457531,,4.834653588871975,4.541607507623886,-0.09002874791622162,"Chad Smith",20190,663385
2023,"Austin Warren","LAA",1,0,0,2,0,1.2,10.800004119874618,0,5.400002059937309,0.3333333333333333,1,0,0.333333333,,5.400002059937309,,8.65504241943438,3.831073736346579,-0.0911356657743454,"Austin Warren",24937,681810
2024,"Sam Aldegheri","LAA",1,2,0,3,3,13,6.923076923076923,6.923076923076923,1.3846153846153846,0.3023255813953488,0.61983471,0.222222222,0.076923076,92.30882626488095,4.846153846153846,,6.397249009059026,7.421265821502759,-0.09138575941324234,"Sam Aldegheri",26443,691951
2022,"Luke Barker","MIL",0,0,0,3,0,4,6.75,0,4.5,0.35714285714285715,0.47619048,0.5,0.666666666,90.99645233154297,11.25,,8.112431001663207,2.7227080546319486,-0.09145393967628479,"Luke Barker",19609,673316
2024,"Valente Bellozo","MIA",3,4,0,13,13,68.2,5.766990504847795,2.7524272864046297,1.9660194902890211,0.2535211267605634,0.85915493,0.299559471,0.128205128,89.25913038531553,3.669903048539506,,5.72958666933326,5.466067002213744,-0.09166230261325836,"Valente Bellozo",23899,678368
2023,"Gus Varland","- - -",1,1,0,16,0,20.1,8.85246081558588,7.081968652468705,1.327869122337882,0.38095238095238093,0.65326633,0.507692307,0.166666666,95.77695215810644,6.639345611689411,,5.714057252715371,5.259647237627458,-0.09209579229354858,"Gus Varland",24737,681402
2023,"Spencer Howard","TEX",0,0,0,3,0,3.1,5.40000051498418,8.10000077247627,2.70000025749209,0.2727272727272727,0.60606061,0.5,0.166666666,95.69999054939517,10.80000102996836,,9.555040960311947,8.63107402930581,-0.09214411675930023,"Spencer Howard",23252,675921
2022,"Chris Ellis","BAL",0,0,0,2,2,4.1,4.153846458570514,12.461539375711542,0,0.3125,0.58333333,0.5,0,92.99849660773026,10.384616146426286,,7.03550821253536,8.74362688087103,-0.09238989651203156,"Chris Ellis",16125,595939
2023,"Scott McGough","ARI",2,7,9,63,1,70.1,11.00474177370635,3.8388634094324474,1.7914695910684755,0.27218934911242604,0.71823204,0.486187845,0.245614035,93.50936066158233,4.7345982049666855,,4.762149698014994,3.5143918383832116,-0.09279435127973557,"Scott McGough",12056,543518
2023,"Anthony Misiewicz","- - -",2,0,0,11,0,11,6.545456265615489,4.909092199211617,1.6363640664038723,0.38461538461538464,0.59405941,0.292682926,0.117647058,93.08855610509073,7.363638298817426,,5.800495573903094,5.992039243982304,-0.09317118325270712,"Anthony Misiewicz",18152,664948
2023,"Carlos Pérez","OAK",0,0,0,2,0,1.2,0,10.800004119874618,5.400002059937309,0.42857142857142855,0.86956522,0.125,0.25,65.176708984375,10.800004119874618,,14.655044708253612,10.823087455958213,-0.09318402409553528,"Carlos Perez",10642,542208
2023,"Zach Logue","DET",0,0,0,3,0,11,8.181818891162775,1.6363637782325553,2.454545667348833,0.29411764705882354,0.55555556,0.459459459,0.25,91.0478515625,7.363637002046499,,5.5277678292645085,3.7859695916547977,-0.09327447414398193,"Zach Logue",20231,656657
2022,"Cole Waites","SFG",0,0,0,7,0,5.2,6.352941889251472,6.352941889251472,1.588235472312868,0.3125,0.93023256,0.411764705,0.142857142,95.9609375,3.176470944625736,,6.112431338254181,5.647005255630353,-0.09375446289777756,"Cole Waites",25665,686972
2024,"Dan Altavilla","KCR",0,1,0,5,1,3.2,12.272732692565238,7.363639615539142,2.4545465385130476,0.36363636363636365,0.39473684,0.545454545,0.333333333,96.82484690348308,14.727279231078285,,7.257390675811541,4.949032897857532,-0.09389343485236168,"Dan Altavilla",16507,656186
2024,"Ron Marinaccio","NYY",1,0,0,16,0,23.1,9.642857668351182,3.857143067340473,1.5428572269361893,0.24561403508771928,0.78740157,0.389830508,0.166666666,93.56044051670793,3.857143067340473,,4.923622731189344,4.250259912322188,-0.09393646568059921,"Ron Marinaccio",23488,676760
2023,"Joe Barlow","TEX",1,1,0,13,0,9.2,5.586208366185778,1.8620694553952593,1.8620694553952593,0.3235294117647059,0.81967213,0.333333333,0.105263157,93.06301591981132,4.655173638488148,,5.3240064210473586,5.884042774423051,-0.09447649121284485,"Joe Barlow",22296,669618
2023,"Matt Bowman","NYY",0,0,0,3,0,4,6.75,4.5,2.25,0.35714285714285715,0.60606061,0.466666666,0.25,92.25520324707031,9,,6.5050403594970705,4.9083921134471895,-0.0948476642370224,"Matt Bowman",13528,621199
2023,"Nick Hernandez","SDP",0,0,0,2,0,3,15,12,3,0.3333333333333333,0.65789474,0.428571428,0.25,90.47815659466912,12,,10.255040359497071,8.126176031430562,-0.09529896825551987,"Nick Hernandez",19281,663321
2024,"Grant Hartwig","NYM",0,0,0,4,0,6.2,5.40000051498418,5.40000051498418,1.350000128746045,0.25,0.56603774,0.38095238,0.1,,6.750000643730225,,6.616480107307466,6.934492746968315,-0.09539433568716049,"Grant Hartwig",29946,701643
2022,"Alex Colomé","COL",2,7,4,53,0,47,6.1276600718120875,4.21276629937081,0.9574468862206387,0.3333333333333333,0.59722222,0.55625,0.113636363,94.539125,5.744681317323832,,4.53796303225838,4.5408620489652955,-0.09659745544195175,"Alex Colome",6661,517008
2023,"Jace Peterson","OAK",0,0,0,2,0,2,4.5,13.5,4.5,0.2857142857142857,0.86956522,0,0.166666666,57.12748682776163,9,,13.25504035949707,11.715095621347427,-0.09696779400110245,"Jace Peterson",12325,607054
2022,"Alejo Lopez","CIN",0,0,0,3,0,2.2,0,0,6.750001609325793,0,1,0.2,0.25,66.69929856520433,6.750001609325793,,12.862433326244908,7.553540272381132,-0.09734898805618286,"Alejo Lopez",21127,664670
2024,"Dinelson Lamet","LAD",0,0,1,3,0,4.1,6.230769687855771,4.153846458570514,2.076923229285257,0.08333333333333333,0.76923077,0.384615384,0.125,93.83154296875,2.076923229285257,,6.1664799983685,5.95788011762915,-0.09771769493818283,"Dinelson Lamet",17186,659275
2024,"Chase Silseth","LAA",0,1,0,2,2,8,13.5,4.5,3.375,0.2631578947368421,0.64102564,0.238095238,0.3,94.17409261067708,6.75,,6.541479778289795,3.5564902860671284,-0.09822697192430496,"Chase Silseth",30074,681217
2024,"Ryan Miller","LAA",0,1,0,13,0,13,7.6153857327073515,5.538462351059891,1.3846155877649728,0.2972972972972973,0.76923077,0.421052631,0.133333333,93.71207157258064,4.1538467632949185,,5.3203262481464195,5.064951294780183,-0.09850619733333588,"Ryan Miller",22187,668943
2023,"Alec Mills","CIN",0,0,0,1,0,1,0,9,9,0.42857142857142855,0.2173913,0.75,0.5,88.86117553710938,18,,22.25504035949707,12.561743867397308,-0.09867866337299347,"Alec Mills",13834,621219
2024,"Kyle Nelson","ARI",0,0,0,11,0,10.2,6.750002212823163,3.3750011064115815,1.6875005532057907,0.21428571428571427,0.76086957,0.366666666,0.285714285,90.60270579268293,4.218751383014476,,5.228980454430205,3.783735497225088,-0.09962520748376846,"Kyle Nelson",20515,669459
2023,"Kyle Harrison","SFG",1,1,0,7,7,34.2,9.086539128122999,2.8557694402672285,2.076923229285257,0.23595505617977527,0.76219512,0.268041237,0.153846153,93.59307349860335,4.153846458570514,,5.533886680518394,5.013914273298624,-0.09984187036752701,"Kyle Harrison",27758,690986
2022,"James Naile","STL",0,0,0,7,0,9,5.000001059638354,2.0000004238553415,2.0000004238553415,0.21428571428571427,0.69444444,0.5,0.222222222,91.37592163085938,5.000001059638354,,5.55687596415307,4.148356180718248,-0.10113552957773209,"James Naile",18186,664942
2022,"Brandon Bielak","HOU",0,0,0,5,0,12.1,8.756756982462006,2.918918994154002,1.459459497077001,0.2727272727272727,0.85526316,0.514285714,0.133333333,93.41160873219937,3.6486487426925027,,4.977295914594932,4.669637073641367,-0.10116512328386307,"Brandon Bielak",19866,656232
2022,"Blake Taylor","HOU",1,1,0,19,0,16,5.0625018104917325,5.625002011657481,0.5625002011657481,0.25925925925925924,0.77235772,0.454545454,0.0625,92.71128783632287,3.9375014081602364,,4.862431627512202,5.5303012703193195,-0.10141555964946747,"Blake Taylor",16418,642130
2024,"Yoendrys Gómez","NYY",0,0,0,5,0,11.1,7.94117736156434,5.558824153095038,1.588235472312868,0.2647058823529412,0.86419753,0.333333333,0.095238095,92.22159830729167,3.97058868078217,,5.813538898811242,6.321083943755603,-0.10162203758955002,"Yoendrys Gomez",22872,672782
2023,"Alan Trejo","COL",0,0,0,2,0,2,4.5,0,9,0.2857142857142857,0.83333333,0.222222222,0.285714285,80.86679077148438,13.5,,15.25504035949707,8.041771498322486,-0.10195931047201157,"Alan Trejo",20056,676701
2024,"Easton Lucas","- - -",1,0,0,8,0,11.2,7.714286765273879,6.942858088746491,0.771428676527388,0.4,0.46875,0.390243902,0.055555555,94.2914569561298,10.800001471383432,,5.137908618304231,6.356436039629155,-0.10240203933790326,"Easton Lucas",26058,687922
2023,"Connor Brogdon","PHI",2,1,0,27,1,29,8.068967125929246,4.034483562964623,1.551724447294086,0.2926829268292683,0.80555556,0.372093023,0.128205128,94.95710435425494,4.034483562964623,,5.151592461745398,5.133686196246325,-0.10310048935934901,"Connor Brogdon",21205,641401
2023,"Tony Santillan","CIN",1,0,0,3,0,3.1,2.70000025749209,13.50000128746045,0,0.3333333333333333,0.88888889,0.272727272,0,95.987548828125,2.70000025749209,,7.1550407314300895,8.64305745189353,-0.10352636873722076,"Tony Santillan",19926,663574
2022,"Xzavion Curry","CLE",0,1,0,2,2,9.1,2.892857241387273,5.785714482774546,0.9642857471290911,0.3333333333333333,0.69892473,0.297297297,0.071428571,92.24806701030928,5.785714482774546,,6.112431103842603,6.940128095114132,-0.10356530547142029,"Xzavion Curry",25595,675540
2022,"Dillon Peters","PIT",5,2,0,22,4,39.1,5.9491537443972735,3.889831294413602,1.1440680277687065,0.2564102564102564,0.71111111,0.429752066,0.104166666,93.11103083811649,4.576272111074826,,4.7395499744898135,4.89356012569224,-0.1035788357257843,"Dillon Peters",18790,596071
2022,"Ethan Small","MIL",0,0,0,2,2,6.1,9.947370418221407,11.36842333511018,1.4210529168887724,0.4117647058823529,0.75342466,0.333333333,0.166666666,91.06082589285714,7.105264584443862,,6.744010678156737,6.093834193473754,-0.10449903458356857,"Ethan Small",26364,663629
2022,"Spencer Patton","TEX",0,0,0,7,0,7,6.428573180218609,3.8571439081311656,1.285714636043722,0.16666666666666666,0.78947368,0.526315789,0.142857142,92.42177553530092,3.8571439081311656,,5.683860273750652,5.307086717903468,-0.10511947423219681,"Spencer Patton",12361,607359
2023,"Ty Adcock","SEA",0,0,0,12,0,15.2,6.319149961942301,0,2.297872713433564,0.16279069767441862,0.74074074,0.369565217,0.235294117,96.4627940418956,3.446809070150346,,5.169934287358374,3.644847645144935,-0.10552902519702911,"Ty Adcock",25651,686654
2024,"Parker Mushinski","HOU",0,0,0,10,0,11,2.454545880152248,4.090909800253747,0.8181819600507494,0.25,0.44871795,0.375,0.071428571,92.38291488155242,6.545455680405995,,5.439207445097432,6.1817637272265085,-0.10687462985515594,"Parker Mushinski",21324,656786
2024,"Kody Funderburk","MIN",1,0,1,27,0,34.2,8.307693831314277,3.894231483428567,1.0384617289142846,0.3523809523809524,0.63176895,0.546296296,0.16,,6.490385805714278,,4.551095416842174,4.1414860192841045,-0.1077234223484993,"Kody Funderburk",24993,681892
2024,"Rich Hill","BOS",0,1,0,4,0,3.2,12.272732592813576,7.363639555688145,2.454546518562715,0,0.83333333,0.5,0.5,86.48891420717592,4.90909303712543,,7.257390642560987,4.536666775643608,-0.1081845611333847,"Rich Hill",4806,448179
2023,"Sam Coonrod","NYM",0,0,0,10,0,6.2,8.100003089905965,10.800004119874618,0,0.2777777777777778,0.53333333,0.611111111,0,95.88427734375,9.450003604890291,,5.955041389465725,6.699049962560025,-0.10822498053312302,"Sam Coonrod",17264,656322
2024,"Joely Rodríguez","BOS",0,1,0,14,0,13.2,7.902441046339163,1.3170735077231939,1.9756102615847908,0.34782608695652173,0.50561798,0.591836734,0.333333333,,5.926830784754372,,4.922577788587387,3.064631629498595,-0.10865087807178497,"Joely Rodriguez",11487,570257
2024,"Wade Miley","MIL",0,1,0,2,2,7,2.5714285714285716,5.142857142857143,1.2857142857142858,0.22727272727272727,0.625,0.523809523,0.166666666,90.38611328125,6.428571428571429,,6.595051206861223,6.033915555051395,-0.10883532464504242,"Wade Miley",8779,489119
2022,"Trent Thornton","TOR",0,2,0,32,0,46,7.239131635438942,3.326087508174649,1.3695654445425025,0.25984251968503935,0.76763485,0.343283582,0.125,93.84838068181818,4.108696333627507,,4.655909518528568,4.4798374593621055,-0.10909949988126755,"Trent Thornton",17948,663423
2022,"Adam Kolarek","OAK",0,1,0,15,0,17.2,4.584906320378476,4.075472284780867,0.5094340355976084,0.3275862068965517,0.74324324,0.694915254,0.111111111,89.87489149305556,4.584906320378476,,4.697336890189101,4.715638287292935,-0.10922851413488388,"Adam Kolarek",10843,592473
2022,"Connor Sadzeck","MIL",0,0,0,2,0,3,6,3,6,0.25,0.90909091,0.1,0.25,94.8936434659091,9,,11.445764334996543,6.72674941221873,-0.10952430218458176,"Connor Sadzeck",13483,592712
2022,"Diego A. Castillo","PIT",0,0,0,2,0,2,4.5,13.5,4.5,0.5555555555555556,0.23255814,0.7,0.5,65.51981608072917,36,,14.612431001663207,9.592800405621528,-0.10953953862190247,"Diego A. Castillo",19906,660636
2023,"Danny Mendick","NYM",0,0,0,2,0,2,0,0,9.00000429153647,0.5384615384615384,0.16129032,0.066666666,0.222222222,61.844875759548614,36.00001716614588,,16.255046558383082,10.695126799982281,-0.10957349836826324,"Danny Mendick",18889,664901
2024,"Nick Burdi","NYY",1,0,0,12,0,9.2,11.172418936823652,8.379314202617739,0.9310349114019709,0.19047619047619047,0.95890411,0.272727272,0.083333333,97.6647265625,1.8620698228039418,,5.442342895050169,5.974491506392847,-0.10957762598991394,"Nick Burdi",16074,595897
2024,"Deivi García","CHW",1,2,1,14,0,14,9.642859770327915,7.0714304982404705,1.285714636043722,0.35,0.45454545,0.333333333,0.105263157,95.26309706289557,7.0714304982404705,,5.237908914138014,5.432777518536599,-0.10985659807920456,"Deivi Garcia",20276,665620
2024,"Trey Wingenter","- - -",0,0,0,7,0,8.1,6.480000247192392,4.320000164794928,2.160000082397464,0.36666666666666664,0.56338028,0.548387096,0.25,97.2412109375,9.720000370788588,,6.286479897308354,4.618007903634191,-0.11028627306222916,"Trey Wingenter",17793,622259
2023,"Dennis Santana","NYM",1,0,0,9,0,10.2,10.125001508742796,5.9062508800999645,1.6875002514571327,0.2857142857142857,0.72368421,0.266666666,0.125,95.85885555186171,5.9062508800999645,,5.692540722712929,5.7350683599752195,-0.11031588912010193,"Dennis Santana",17878,642701
2023,"Ron Marinaccio","NYY",4,5,2,45,0,47.1,10.647889326262817,5.133803782305287,1.1408452849567305,0.26605504587155965,0.74257426,0.387387387,0.12,93.93679283405173,3.9929584973485563,,4.6916603479611005,4.790271374198539,-0.1105135902762413,"Ron Marinaccio",23488,676760
2024,"Tyler Kinley","COL",6,1,12,67,0,64,10.1250012069942,4.640625553205675,1.5468751844018918,0.2994011976047904,0.64516129,0.378531073,0.154929577,96.062802734375,6.187500737607567,,4.791479972004914,4.234489231258826,-0.11110246926546097,"Tyler Kinley",18297,641755
2023,"Josh Walker","NYM",0,1,0,13,0,10,10.800003089905669,5.4000015449528345,1.8000005149842782,0.35714285714285715,0.46052632,0.233333333,0.133333333,94.7136213395979,8.100002317429253,,5.255040931701823,5.1350685283026225,-0.11129555106163025,"Josh Walker",23617,677020
2022,"Yunior Marte","SFG",1,1,0,39,0,48,8.250001311302393,4.1250006556511964,0.9375001490116356,0.30656934306569344,0.63235294,0.485915492,0.119047619,97.65697495906113,5.437500864267487,,4.383264536990092,4.324421089434042,-0.11136709153652191,"Yunior Marte",14416,628708
2023,"Luke Raley","TBR",0,0,0,2,0,2.2,3.3750008046628963,0,6.750001609325793,0.5625,0.24390244,0.277777777,0.333333333,53.58203720464939,30.375007241966067,,12.255042505264793,6.2250825139980694,-0.1114034652709961,"Luke Raley",19354,670042
2022,"Collin Snider","KCR",4,2,0,42,0,34.1,5.766992427119441,3.9320402912178007,0.7864080582435602,0.3394495412844037,0.60606061,0.513513513,0.111111111,,6.553400485363001,,4.4522373231152,4.480489000768985,-0.11169739812612534,"Collin Snider",23307,676092
2024,"Aaron Brooks","OAK",0,2,0,5,4,26.2,4.050000096559526,2.7000000643730178,1.3500000321865089,0.30851063829787234,0.63186813,0.474226804,0.121212121,92.40851100145188,5.062500120699409,,5.228979827463628,5.1500902282823136,-0.11208772659301758,"Aaron Brooks",12272,605156
2024,"Andrew Saalfrank","ARI",0,0,0,2,0,1,0,36.00003862385125,0,0.5,0.33333333,0.25,0,,36.00003862385125,,15.166492652906879,16.678502681339516,-0.11211447417736053,"Andrew Saalfrank",26203,685314
2022,"Max Schrock","CIN",0,0,0,1,0,1,0,0,18,0.625,0.47619048,0.1,1,57.01322584885817,45,,29.112431001663207,6.073169809579849,-0.11275198310613632,"Max Schrock",17750,621011
