Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2022,"Thairo Estrada","SFG",140,541,14,71,62,21,0.060998151,0.164510166,0.139344262,0.289743589,0.260245901,0.322222222,0.399590163,5.262438013619713,2.5057448223233223,2.769733440059203,"Thairo Estrada",16426,642731
2022,"Christian Arroyo","BOS",87,300,6,32,36,5,0.043333333,0.163333333,0.128571429,0.325991189,0.285714285,0.322147651,0.414285714,-0.7940910024866521,-5.979091823101044,0.28507483655125115,"Christian Arroyo",16434,624414
2022,"Ryan O'Hearn","KCR",67,145,1,14,16,0,0.055172413,0.24137931,0.082089552,0.313131313,0.23880597,0.289655172,0.320895522,-4.763769279413797,-3.3877211809158325,-0.37436355937498556,"Ryan O'Hearn",16442,656811
2022,"Luis Guillorme","NYM",102,335,2,33,17,1,0.101492537,0.137313432,0.067340068,0.317269076,0.272727272,0.351351351,0.34006734,-0.5264983150151266,5.802430629730225,1.7639802034246126,"Luis Guillorme",16451,641645
2022,"Rhys Hoskins","PHI",156,672,30,81,79,2,0.107142857,0.251488095,0.215619694,0.291878172,0.246179966,0.332339791,0.46179966,15.086182522818525,-15.456795692443848,2.3883639996791715,"Rhys Hoskins",16472,656555
2022,"Kyle Schwarber","PHI",155,669,46,100,94,10,0.128550074,0.298953662,0.285961872,0.24024024,0.218370883,0.322869955,0.504332755,21.35239052304338,-24.073538303375244,2.130730355803945,"Kyle Schwarber",16478,656941
2022,"Matt Chapman","TOR",155,621,27,83,76,2,0.109500805,0.273752012,0.204460966,0.277456647,0.228624535,0.323671497,0.433085501,13.29605677577977,3.9100652933120728,3.8687854509201323,"Matt Chapman",16505,656305
2022,"Isiah Kiner-Falefa","NYY",142,531,4,66,48,22,0.06591337,0.13559322,0.066252588,0.296116504,0.260869565,0.314393939,0.327122153,-6.507825623038917,3.9400103092193604,1.4937236195515422,"Isiah Kiner-Falefa",16512,643396
2022,"Mauricio Dubón","- - -",104,265,5,31,24,2,0.049056603,0.113207547,0.098765432,0.220657276,0.213991769,0.251908396,0.312757201,-12.161208782612206,5.546824157238007,0.19979138836264404,"Mauricio Dubon",16530,643289
2022,"Danny Jansen","TOR",72,248,15,34,44,1,0.100806451,0.177419354,0.255813953,0.254658385,0.260465116,0.338709677,0.516279069,11.705016550102465,5.794185519218445,2.660906347134741,"Danny Jansen",16535,643376
2022,"Ozzie Albies","ATL",64,269,8,36,35,3,0.059479553,0.174721189,0.16194332,0.270408163,0.246963562,0.293680297,0.408906882,-2.6486976921454906,3.5297886729240417,1.0641445663603775,"Ozzie Albies",16556,645277
2022,"Connor Joe","COL",111,467,7,56,28,6,0.117773019,0.207708779,0.121287129,0.295681063,0.237623762,0.338329764,0.358910891,-5.115273128621389,-7.998159408569336,0.30995033291035345,"Connor Joe",16572,656582
2022,"Yandy Díaz","TBR",137,558,9,71,57,3,0.139784946,0.107526881,0.126849894,0.32345679,0.295983086,0.401433691,0.42283298,25.107788371447477,-5.8735023736953735,3.8725260632884067,"Yandy Diaz",16578,650490
2022,"Kevin Padlo","- - -",13,34,0,0,3,0,0.029411764,0.294117647,0.03030303,0.173913043,0.121212121,0.147058823,0.151515151,-4.663749515063804,-2.0866290479898453,-0.5891601584901407,"Kevin Padlo",16593,656821
2022,"Luis Urías","MIL",119,472,16,54,47,1,0.105932203,0.209745762,0.16502463,0.273648648,0.238916256,0.334745762,0.403940886,5.167440031803819,1.2462356090545654,2.3782857722773887,"Luis Urias",16622,649966
2022,"Greg Allen","PIT",46,134,2,17,8,8,0.074626865,0.313432835,0.084745763,0.266666666,0.186440677,0.259541984,0.27118644,-6.228168742045468,1.4991620182991028,-0.012517908341852721,"Greg Allen",16623,656185
2022,"Brian O'Keefe","SEA",2,4,0,0,0,0,0.25,0.5,0,1,0.333333333,0.5,0.333333333,0.2909225461881608,-0.09282388910651207,0.034082763886885734,"Brian O'Keefe",16680,657247
2022,"Jason Vosler","SFG",36,111,4,14,12,1,0.09009009,0.261261261,0.204081633,0.333333333,0.265306122,0.342342342,0.469387755,3.557288812873431,-2.312234491109848,0.5316603288071055,"Jason Vosler",16686,613564
2022,"Jose Trevino","NYY",115,353,11,39,43,2,0.042492917,0.175637393,0.140298507,0.273764258,0.247761194,0.283286118,0.388059701,-5.6279732711517605,30.869563102722168,3.8225109447746983,"Jose Trevino",16725,624431
2022,"Colin Moran","CIN",42,128,5,11,23,0,0.125,0.234375,0.165137614,0.233766233,0.211009174,0.3046875,0.376146788,-2.310283396043029,-1.0472782850265503,0.10980671707836923,"Colin Moran",16909,592567
2022,"Aramis Garcia","CIN",47,115,1,6,4,0,0.026086956,0.295652173,0.046296297,0.301369863,0.212962962,0.24778761,0.259259259,-9.85648528971284,3.957647919654846,-0.20397424029595895,"Aramis Garcia",16925,605244
2022,"Jonah Heim","TEX",127,450,16,51,48,2,0.091111111,0.193333333,0.172413793,0.249180327,0.226600985,0.297777777,0.399014778,-3.017981447111193,14.872567534446716,2.739040027060571,"Jonah Heim",16930,641680
2022,"Lane Thomas","WSN",146,548,17,62,52,8,0.074817518,0.240875912,0.162650602,0.290960451,0.240963855,0.30109489,0.403614457,-1.3925650880805267,-4.805835962295532,1.3285770615349244,"Lane Thomas",16939,657041
2022,"Derek Hill","DET",31,92,1,8,3,3,0.054347826,0.304347826,0.060240964,0.327272727,0.228915662,0.269662921,0.289156626,-3.3765734413486923,1.7066732943058014,0.13017844047891913,"Derek Hill",16947,656537
2022,"Chadwick Tromp","ATL",1,4,0,0,3,0,0,0,0.5,0.75,0.75,0.75,1.25,1.6863935401251293,0.03143535181879997,0.1948138638301502,"Chadwick Tromp",16953,644433
2022,"Eddy Alvarez","LAD",14,27,0,1,3,1,0,0.333333333,0,0.235294117,0.16,0.153846153,0.16,-3.435626345539874,-1.891937255859375,-0.46185027911622745,"Eddy Alvarez",16959,657193
2022,"Gleyber Torres","NYY",140,572,24,73,76,10,0.068181818,0.225524475,0.19391635,0.295212765,0.256653992,0.309982486,0.450570342,7.116089069149339,0.011536598205566406,2.647861696865733,"Gleyber Torres",16997,650402
2022,"Edmundo Sosa","- - -",78,190,2,26,21,6,0.026315789,0.263157894,0.142045454,0.304,0.227272727,0.275132275,0.369318181,-2.315893894672312,7.719099819660187,1.253600657099525,"Edmundo Sosa",17022,624641
2022,"Magneuris Sierra","LAA",45,96,0,7,5,6,0.041666666,0.260416666,0.076923077,0.227272727,0.164835164,0.2,0.241758241,-7.661318436001123,1.0091522000730038,-0.37965825397703745,"Magneuris Sierra",17023,642423
2022,"Alex Verdugo","BOS",152,644,11,75,74,1,0.065217391,0.133540372,0.124789207,0.30876494,0.279932546,0.327639751,0.404721753,-0.6476556291576676,-9.535152673721313,1.069425340804272,"Alex Verdugo",17027,657077
2022,"Jose Herrera","ARI",47,124,0,9,5,0,0.072580645,0.274193548,0.018018018,0.272727272,0.189189189,0.25,0.207207207,-10.28743234006484,3.374835729598999,-0.27790709912159434,"Jose Herrera",17040,645444
2022,"Grayson Greiner","ARI",2,8,0,0,0,0,0.25,0.375,0,0.333333333,0.166666666,0.375,0.166666666,-0.21005272945614226,-0.1142682209610939,-0.005156365126997225,"Grayson Greiner",17062,606988
2022,"Meibrys Viloria","TEX",26,75,2,10,5,0,0.146666666,0.386666666,0.111111111,0.242424242,0.158730158,0.28,0.269841269,-2.724630135393923,4.433531284332275,0.42848700581670784,"Meibrys Viloria",17109,650619
2022,"Ramón Laureano","OAK",94,383,13,49,34,11,0.065274151,0.271540469,0.164739885,0.262008733,0.210982658,0.287206266,0.375722543,-1.9163484212480801,-5.280272722244263,0.5162402039348255,"Ramon Laureano",17128,657656
2022,"Chad Wallach","LAA",12,40,1,3,4,0,0.1,0.225,0.114285715,0.16,0.142857142,0.23076923,0.257142857,-3.1144304758149293,-0.016242921352386475,-0.1958780676517388,"Chad Wallach",17161,595453
2022,"Monte Harrison","LAA",9,14,1,5,3,1,0.142857142,0.571428571,0.272727273,0.5,0.181818181,0.357142857,0.454545454,0.8891269073066507,0.7962397933006287,0.22344831290057568,"Monte Harrison",17216,656509
2022,"Yoán Moncada","CHW",104,433,12,41,51,2,0.073903002,0.263279445,0.141057935,0.264705882,0.211586901,0.273148148,0.352644836,-11.562365265078924,5.768188118934631,0.8295307899862758,"Yoan Moncada",17232,660162
2022,"Jorge Mateo","BAL",150,533,13,63,50,35,0.05065666,0.275797373,0.157894737,0.285714285,0.220647773,0.267045454,0.37854251,-4.725892206778417,14.758774757385254,2.823392631687522,"Jorge Mateo",17273,622761
2022,"Alex Jackson","MIL",5,12,0,0,0,0,0,0.583333333,0,0.6,0.25,0.25,0.25,-1.0848054560817317,0.3058791533112526,-0.038440196225279645,"Alex Jackson",17276,656577
2022,"Bobby Bradley","CLE",8,17,0,1,0,0,0,0.529411764,0,0.25,0.117647058,0.117647058,0.117647058,-2.7387901960198393,-1.3474987745285034,-0.37259219817162903,"Bobby Bradley",17278,656252
2022,"Luis Liberato","SDP",7,5,0,0,0,0,0,0.6,0,0,0,0,0,-1.214471990317844,-0.3282582378014922,-0.14392096635741847,"Luis Liberato",17307,642451
2022,"Michael Chavis","PIT",129,426,14,39,49,1,0.044600938,0.295774647,0.159600998,0.294339622,0.229426433,0.265258215,0.389027431,-10.953834556390966,-10.443572998046875,-0.7079297119555101,"Michael Chavis",17321,656308
2022,"Cole Tucker","PIT",18,63,0,3,2,1,0,0.396825396,0.047619048,0.289473684,0.174603174,0.174603174,0.222222222,-6.9759023302076075,-2.5635753870010376,-0.7740532450756225,"Cole Tucker",17326,657061
2022,"Willi Castro","DET",112,392,8,47,31,9,0.038265306,0.209183673,0.126027397,0.287769784,0.24109589,0.283887468,0.367123287,-4.579179421598252,0.1157693862915039,0.8331044621491515,"Willi Castro",17338,650489
2022,"Rafael Devers","BOS",141,614,27,84,88,3,0.081433224,0.185667752,0.225225225,0.32853717,0.295495495,0.358306188,0.52072072,26.976689090835542,1.2982058823108673,5.007720881517077,"Rafael Devers",17350,646240
2022,"Yermín Mercedes","SFG",31,83,1,9,8,0,0.108433734,0.204819277,0.109589041,0.29090909,0.232876712,0.325301204,0.342465753,-0.5582846309332605,-4.091755270957947,-0.18843966847028848,"Yermin Mercedes",17423,606213
2022,"Jose Siri","- - -",104,325,7,53,24,14,0.061538461,0.332307692,0.126245847,0.304812834,0.212624584,0.267692307,0.338870431,-5.560864712636885,12.513916000723839,1.8092990322045786,"Jose Siri",17452,642350
2022,"Kelvin Gutiérrez","BAL",12,33,0,2,3,1,0.121212121,0.242424242,0.035714286,0.2,0.142857142,0.25,0.178571428,-2.0836394039692503,-1.7725012945011258,-0.29529496524904336,"Kelvin Gutierrez",17468,642721
2022,"Narciso Crook","CHC",4,9,0,1,2,0,0,0.333333333,0.125,0.333333333,0.25,0.222222222,0.375,-0.5935851525384596,-0.29585806652903557,-0.06088012869820119,"Narciso Crook",17473,643271
2022,"Eloy Jiménez","CHW",84,327,16,40,54,0,0.085626911,0.220183486,0.205479453,0.336538461,0.294520547,0.357798165,0.5,14.402972381696006,-8.666264295578003,1.6882289822724728,"Eloy Jimenez",17484,650391
2022,"Taylor Ward","LAA",135,564,23,73,65,5,0.106382978,0.212765957,0.191919192,0.324929971,0.28080808,0.359929078,0.472727272,20.518863546828808,-3.347259044647217,3.6758766958364393,"Taylor Ward",17548,621493
2022,"Myles Straw","CLE",152,596,0,72,32,21,0.090604026,0.145973154,0.052336449,0.261061946,0.220560747,0.291245791,0.272897196,-17.428129675938294,11.591745853424072,1.366386600060864,"Myles Straw",17620,664702
2022,"JT Riddle","CIN",2,4,0,0,0,0,0,0.25,0,0.333333333,0.25,0.25,0.25,-0.32101722468260385,0.20224425569176674,0.0019773477974079448,"JT Riddle",17642,595375
2022,"Alex Bregman","HOU",155,656,23,93,93,1,0.132621951,0.117378048,0.195255475,0.259825327,0.259124087,0.365853658,0.454379562,23.748659406197845,6.871729373931885,5.393462017211089,"Alex Bregman",17678,608324
2022,"Vimael Machín","OAK",73,253,1,26,13,1,0.098814229,0.18577075,0.067264574,0.269662921,0.219730941,0.300395256,0.286995515,-8.668827366208891,-2.094919800758362,-0.2899966291260345,"Vimael Machin",17684,605353
2022,"Kevin Newman","PIT",78,309,2,31,24,8,0.051779935,0.155339805,0.097222222,0.322175732,0.274305555,0.315960912,0.371527777,-0.03941948011106167,1.0766371488571167,1.2250180766659438,"Kevin Newman",17696,621028
2022,"Matt Beaty","SDP",20,47,0,6,1,0,0.042553191,0.170212765,0.069767442,0.114285714,0.093023255,0.170212765,0.162790697,-5.614392469924765,-2.463548243045807,-0.6783894853063671,"Matt Beaty",17710,607461
2022,"Steven Duggar","- - -",29,80,0,7,4,5,0.0875,0.5125,0.069444445,0.34375,0.152777777,0.225,0.222222222,-5.539310331415511,-1.5661583244800568,-0.46902757644768306,"Steven Duggar",17719,621453
2022,"Skye Bolt","OAK",42,116,4,10,13,5,0.060344827,0.258620689,0.132075472,0.232876712,0.198113207,0.258620689,0.330188679,-2.838300831240364,0.22008080780506134,0.11030705435217776,"Skye Bolt",17723,621450
2022,"Evan Phillips","LAD",64,1,0,0,0,0,1,0,0,0,0,1,0,0.29781718745875035,0.12574951350688934,0.048084982568089775,"Evan Phillips",17734,623465
2022,"Richie Martin","BAL",13,33,0,4,3,3,0.09090909,0.303030303,0.133333334,0.25,0.166666666,0.242424242,0.3,-1.0936154201373849,1.5586613416671753,0.1584139145318044,"Richie Martin",17736,621006
2022,"Josh Lester","DET",2,5,0,0,0,0,0,0.6,0,0,0,0,0,-1.2160662655539738,0.009015806019306183,-0.11013200176757823,"Josh Lester",17737,623507
2022,"Max Schrock","CIN",13,27,0,1,1,0,0.037037037,0.222222222,0,0.2,0.153846153,0.185185185,0.153846153,-3.5549991266294785,0.17977769672870636,-0.2568614513993983,"Max Schrock",17750,621011
2022,"DJ Stewart","BAL",3,3,0,0,0,0,0,0.666666666,0,0,0,0,0,-0.7248297539059774,0,-0.0661421440898044,"DJ Stewart",17766,621466
2022,"José Alvarado","PHI",59,1,0,0,0,0,0,1,0,0,0,0,0,-0.2478813622297332,0.12574951350688934,-0.0092113805492212,"Jose Alvarado",17780,621237
2022,"Drew Jackson","OAK",3,3,0,0,0,0,0,0.333333333,0,0,0,0,0,-0.7203135621254102,0.2914864271879196,-0.03506294560233337,"Drew Jackson",17807,623515
2022,"Willie Calhoun","- - -",22,62,1,7,3,0,0.14516129,0.129032258,0.115384616,0.139534883,0.134615384,0.274193548,0.25,-3.139812231343375,-1.8037613742053509,-0.3105476644393334,"Willie Calhoun",17838,641432
2022,"Tyler Nevin","BAL",58,184,2,17,16,0,0.108695652,0.25,0.063694267,0.258928571,0.197452229,0.298913043,0.261146496,-7.222505287280961,-3.628309965133667,-0.5282723735593944,"Tyler Nevin",17893,663527
2022,"Andrew Benintendi","- - -",126,521,5,54,51,8,0.099808061,0.147792706,0.095444686,0.3515625,0.303687635,0.373076923,0.399132321,9.978068131856464,-6.252361714839935,2.121312699619758,"Andrew Benintendi",17901,643217
2022,"Brendan Rodgers","COL",137,581,13,72,63,0,0.079173838,0.173838209,0.142314991,0.303827751,0.265654648,0.325301204,0.407969639,-5.385196465585912,2.896979331970215,1.8373295196681378,"Brendan Rodgers",17907,663898
2022,"Marcus Wilson","SEA",3,6,0,1,0,0,0.166666666,0.666666666,0,1,0.2,0.333333333,0.2,-0.1258885080942574,-0.08020268753170967,-0.001714138017280857,"Marcus Wilson",17910,657129
2022,"Ian Happ","CHC",158,641,17,72,72,9,0.090483619,0.232449297,0.169284467,0.335766423,0.270506108,0.341653666,0.439790575,17.05006115843807,-3.5462746620178223,3.7331529048079823,"Ian Happ",17919,664023
2022,"Cedric Mullins","BAL",156,672,16,89,64,34,0.069940476,0.1875,0.144736842,0.299363057,0.258223684,0.31838565,0.402960526,7.650320775146106,5.8473533391952515,3.6487717506607584,"Cedric Mullins",17929,656775
2022,"Sam Hilliard","COL",70,200,2,26,14,5,0.115,0.285,0.080459771,0.256410256,0.183908045,0.28,0.264367816,-11.704186783161676,-0.5010396242141724,-0.5591005053713275,"Sam Hilliard",17954,656541
2022,"Ty France","SEA",140,613,20,65,83,0,0.057096247,0.153344208,0.161524501,0.29638009,0.274047186,0.338235294,0.435571687,17.71767884782318,-12.081775665283203,2.627388295798766,"Ty France",17982,664034
2022,"Tyler Stephenson","CIN",50,183,6,24,35,1,0.06557377,0.256830601,0.162650602,0.408695652,0.319277108,0.371584699,0.48192771,7.403427830242686,0.7844445575028658,1.5206963726187428,"Tyler Stephenson",17988,663886
2022,"David Fletcher","LAA",61,228,2,20,17,1,0.030701754,0.070175438,0.078703704,0.267676767,0.254629629,0.287610619,0.333333333,-7.135246796433052,7.169607996940613,0.7607459454555587,"David Fletcher",17992,664058
2022,"Paul DeJong","STL",77,237,6,19,25,3,0.088607594,0.333333333,0.128571428,0.212598425,0.157142857,0.244725738,0.285714285,-14.234099419386903,6.241236209869385,0.016827028535499278,"Paul DeJong",18015,657557
2022,"Hoy Park","PIT",23,60,2,7,6,1,0.066666666,0.25,0.156862745,0.25,0.215686274,0.275862068,0.372549019,-1.1587658978019348,-5.333344459533691,-0.46492681316444684,"Hoy Park",18027,660829
2022,"Harrison Bader","- - -",86,313,5,38,30,17,0.047923322,0.198083067,0.106164383,0.299559471,0.25,0.293929712,0.356164383,-0.9574028934882222,4.203422516584396,1.4571116614444288,"Harrison Bader",18030,664056
2022,"Mark Mathias","- - -",30,91,6,13,20,3,0.098901098,0.329670329,0.259259259,0.304347826,0.24691358,0.318681318,0.506172839,3.4566259991380783,-0.970842881128192,0.5681403356103495,"Mark Mathias",18032,664029
2022,"Jake Cronenworth","SDP",158,684,17,88,88,3,0.102339181,0.191520467,0.151618399,0.275167785,0.238500851,0.331864904,0.39011925,8.524110276639984,2.7189921140670776,3.6511061294404104,"Jake Cronenworth",18036,630105
2022,"Dylan Moore","SEA",104,255,6,41,24,21,0.133333333,0.294117647,0.16097561,0.32,0.224390243,0.367588932,0.385365853,10.320239004040817,0.7468813061714172,2.0088066240090687,"Dylan Moore",18042,664238
2022,"Sam Haggerty","SEA",83,201,5,29,23,13,0.089552238,0.263681592,0.147727272,0.333333333,0.255681818,0.335,0.40340909,6.2516378321281625,1.6069762706756592,1.4926029488601138,"Sam Haggerty",18054,664059
2022,"Kyle Garlick","MIN",66,162,9,23,18,0,0.049382716,0.296296296,0.2,0.276595744,0.233333333,0.283950617,0.433333333,0.898424640994984,-4.320422887802124,0.17866920549136198,"Kyle Garlick",18063,664247
2022,"Garrett Stubbs","PHI",50,121,5,19,16,2,0.115702479,0.247933884,0.198113207,0.323943661,0.264150943,0.35,0.46226415,4.686729326516223,-2.335177779197693,0.6839587073420588,"Garrett Stubbs",18067,596117
2022,"Austin Allen","OAK",5,16,0,1,0,0,0.0625,0.5625,0,0.2,0.071428571,0.1875,0.071428571,-2.2718368902406048,0.785429123789072,-0.10293490834101925,"Austin Allen",18083,664119
2022,"LaMonte Wade Jr.","SFG",77,251,8,29,26,1,0.103585657,0.20318725,0.152073733,0.232704402,0.207373271,0.305220883,0.359447004,-2.6105479695843994,-5.467491030693054,0.058452151828597976,"LaMonte Wade Jr.",18126,664774
2022,"Ka'ai Tom","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,-0.24489299395695183,-0.0032676103292033076,-0.02244394154118364,"Ka'ai Tom",18136,664789
2022,"Patrick Mazeika","NYM",24,72,1,4,6,0,0.027777777,0.125,0.102941177,0.206896551,0.19117647,0.214285714,0.294117647,-5.019591901150794,2.7992402017116547,0.02693654311689883,"Patrick Mazeika",18142,664850
2022,"Seth Brown","OAK",150,555,25,55,73,11,0.091891891,0.263063063,0.214,0.272727272,0.23,0.304504504,0.444,10.200850388111657,-12.391814708709717,1.6129903553443574,"Seth Brown",18171,664913
2022,"Austin Dean","SFG",3,9,0,1,0,0,0.111111111,0,0,0.375,0.375,0.444444444,0.375,0.4327271373621577,-0.0012351647019386292,0.07781326244764512,"Austin Dean",18288,621573
2022,"Brian Anderson","MIA",98,383,8,43,28,1,0.096605744,0.263707571,0.124260355,0.291304347,0.221893491,0.31070496,0.346153846,-6.802315230834061,-4.716933727264404,0.17392418164780699,"Brian Anderson",18289,605119
2022,"Dansby Swanson","ATL",162,696,25,99,96,18,0.070402298,0.261494252,0.1703125,0.347826086,0.2765625,0.329022988,0.446875,17.268227062796853,21.987932205200195,6.635719456252686,"Dansby Swanson",18314,621020
2022,"Edwin Ríos","LAD",27,92,7,12,17,0,0.054347826,0.391304347,0.255813954,0.325581395,0.244186046,0.29347826,0.5,1.4243323007760247,-3.4914849996566772,0.11526226895619202,"Edwin Rios",18316,621458
2022,"Kyle Tucker","HOU",150,609,30,71,107,25,0.096880131,0.155993431,0.220588235,0.26128266,0.257352941,0.330033003,0.477941176,23.504965627854503,4.066321849822998,4.917240746702364,"Kyle Tucker",18345,663656
2022,"Daz Cameron","DET",21,70,1,6,8,2,0.071428571,0.285714285,0.125,0.302325581,0.21875,0.285714285,0.34375,-0.6498228386394334,-2.163585275411606,-0.06294292670861416,"Daz Cameron",18353,663662
2022,"Austin Riley","ATL",159,693,38,90,93,2,0.082251082,0.242424242,0.255284553,0.314769975,0.273170731,0.349206349,0.528455284,34.25593163647636,-2.2358741760253906,5.865119024571373,"Austin Riley",18360,663586
2022,"Victor Robles","WSN",132,407,6,42,33,15,0.041769041,0.255528255,0.087431694,0.292307692,0.224043715,0.272727272,0.311475409,-14.061766231128747,4.22234582901001,0.4369885363373397,"Victor Robles",18363,645302
2022,"Lewin Díaz","MIA",58,174,5,12,11,1,0.06321839,0.310344827,0.11875,0.213592233,0.16875,0.224137931,0.2875,-11.959476703394545,-0.5071139335632324,-0.6804553032628121,"Lewin Diaz",18365,650331
2022,"Jermaine Palacios","MIN",30,77,2,8,6,0,0.051948051,0.35064935,0.085714286,0.186046511,0.142857142,0.184210526,0.228571428,-7.317554437722079,-3.3206936717033386,-0.8612771994501136,"Jermaine Palacios",18371,650339
2022,"Ryan Mountcastle","BAL",145,609,22,62,85,4,0.070607553,0.252873563,0.172972973,0.303108808,0.25045045,0.305418719,0.423423423,6.034248704380733,-8.524903059005737,1.7608461837731546,"Ryan Mountcastle",18373,663624
2022,"Travis Blankenhorn","NYM",1,3,0,0,0,0,0,0.333333333,0,0,0,0,0,-0.7292553540770665,-0.10802468657493591,-0.07707530105268326,"Travis Blankenhorn",18395,663905
2022,"Juan Yepez","STL",76,274,12,27,30,0,0.05839416,0.222627737,0.19367589,0.282608695,0.252964426,0.295620437,0.446640316,0.16750309581690281,-9.131917476654053,0.04846240657161177,"Juan Yepez",18400,660766
2022,"Ronald Acuña Jr.","ATL",119,533,15,71,50,29,0.099437148,0.236397748,0.147751606,0.33130699,0.265524625,0.350844277,0.413276231,13.218053592675043,-8.628947138786316,2.4070458264545405,"Ronald Acuna Jr.",18401,660670
2022,"P.J. Higgins","CHC",74,229,6,23,30,0,0.096069868,0.253275109,0.154228856,0.289855072,0.228855721,0.309734513,0.383084577,-0.2557907220706631,-4.29494109749794,0.34934215094035165,"P.J. Higgins",18433,664731
2022,"Trent Grisham","SDP",152,524,17,58,53,7,0.108778625,0.286259541,0.157427938,0.23076923,0.184035476,0.284332688,0.341463414,-8.703777897350383,7.554580450057983,1.7720366113598032,"Trent Grisham",18564,663757
2022,"Luis Arraez","MIN",144,603,8,88,49,4,0.082918739,0.071310116,0.104204753,0.330661322,0.316270566,0.374792703,0.420475319,17.839295152493584,-10.941314220428467,2.726694056217022,"Luis Arraez",18568,650333
2022,"Ke'Bryan Hayes","PIT",136,560,7,55,41,20,0.085714285,0.217857142,0.100990099,0.306878306,0.243564356,0.314285714,0.344554455,-6.3704468722963625,16.648850321769714,3.101925843832456,"Ke'Bryan Hayes",18577,663647
2022,"Brendon Davis","DET",3,11,0,2,0,1,0.09090909,0.272727272,0,0.285714285,0.2,0.272727272,0.2,-0.4731464336477611,-1.1772330030798912,-0.1367552440615128,"Brendon Davis",18587,663478
2022,"Donny Sands","PHI",3,4,0,0,0,0,0.25,0.25,0,0,0,0.25,0,-0.4485012702345539,-0.10079816183133516,-0.043226365084074785,"Donny Sands",18603,664848
2022,"Jared Walsh","LAA",118,454,15,41,44,2,0.059471365,0.303964757,0.158392435,0.281481481,0.215130023,0.268722466,0.373522458,-13.663052653037642,-8.03411753475666,-0.7704892352462189,"Jared Walsh",18607,665120
2022,"Nick Plummer","NYM",14,31,2,4,6,0,0.032258064,0.387096774,0.24137931,0.133333333,0.137931034,0.193548387,0.379310344,-1.3329270776772135,-0.8869249224662781,-0.12110378554267248,"Nick Plummer",18690,663911
2022,"Guillermo Heredia","ATL",74,82,3,12,8,0,0.073170731,0.390243902,0.184210527,0.219512195,0.157894736,0.219512195,0.342105263,-3.929355370011214,-2.1842743158340454,-0.3457232923895537,"Guillermo Heredia",18721,628338
2022,"Ramón Urías","BAL",118,445,16,50,51,1,0.06741573,0.220224719,0.166253102,0.286689419,0.248138957,0.305429864,0.414392059,4.375362148707635,6.80427086353302,2.651568502174553,"Ramon Urias",18795,602104
2022,"Andy Ibáñez","TEX",40,128,1,13,9,3,0.0703125,0.1640625,0.05882353,0.257731958,0.218487394,0.2734375,0.277310924,-5.472219781799493,-0.7570469081401825,-0.22899033693381027,"Andy Ibanez",18819,628451
2022,"José Azocar","SDP",98,216,0,24,10,5,0.055555555,0.203703703,0.074257426,0.327044025,0.257425742,0.297674418,0.331683168,-5.345475367957106,4.431797981262207,0.6842633869709966,"Jose Azocar",18821,640492
2022,"Josh Naylor","CLE",122,498,20,47,79,6,0.07630522,0.16064257,0.195991091,0.268361581,0.256124721,0.319277108,0.452115812,8.645517568089726,-6.779586553573608,1.8496650752965889,"Josh Naylor",18839,647304
2022,"Brandon Lowe","TBR",65,266,8,31,25,1,0.101503759,0.229323308,0.161702128,0.263473053,0.221276595,0.308270676,0.382978723,0.8323049008337973,-3.5199212431907654,0.601137893488024,"Brandon Lowe",18882,664040
2022,"Seby Zavala","CHW",61,205,2,22,21,0,0.092682926,0.312195121,0.11235955,0.403508771,0.269662921,0.346534653,0.382022471,0.5507193003225201,12.033845663070679,2.002093727193424,"Seby Zavala",18887,664874
2022,"Danny Mendick","CHW",31,106,3,22,15,1,0.066037735,0.216981132,0.154639176,0.352112676,0.288659793,0.342857142,0.443298969,3.3558783423362932,0.3994513154029846,0.7462987781597733,"Danny Mendick",18889,664901
2022,"Lucius Fox","WSN",10,28,0,2,2,1,0.035714285,0.321428571,0,0.125,0.08,0.115384615,0.08,-4.443909663310837,-1.967387855052948,-0.5720263796702671,"Lucius Fox",18899,665650
2022,"Leody Taveras","TEX",99,341,5,39,34,11,0.061583577,0.258064516,0.105095542,0.34375,0.261146496,0.308823529,0.366242038,-2.003769085481629,2.3133596181869507,1.1648923152292312,"Leody Taveras",18900,665750
2022,"Yusniel Díaz","BAL",1,1,0,0,0,0,0,1,0,0,0,0,0,-0.24160991796865913,0.0013114823959767818,-0.021909680481298148,"Yusniel Diaz",18905,666783
2022,"Estevan Florial","NYY",17,35,0,4,1,2,0.085714285,0.371428571,0,0.166666666,0.096774193,0.2,0.096774193,-3.8757298552189736,0.4330969974398613,-0.24523658315453498,"Estevan Florial",19151,664314
2022,"Zack Collins","- - -",36,108,4,9,11,0,0.083333333,0.379629629,0.164948453,0.207547169,0.154639175,0.231481481,0.319587628,-6.297864287017196,-0.5122037529945374,-0.34794208933472803,"Zack Collins",19181,641470
2022,"Will Smith","LAD",137,578,24,68,87,1,0.096885813,0.166089965,0.20472441,0.275510204,0.259842519,0.342560553,0.464566929,15.809714934952186,5.4724001288414,4.322291894109403,"Will Smith",19197,669257
